"","State","District","Persons","Males","Females","Growth (1991 - 2001)","Rural","Urban","Scheduled Caste population","Percentage - SC to total","Number of households","Household size (per household)","Sex ratio (females per 1000 males)","Sex ratio (0-6 years)","Scheduled Tribe population","Percentage to total population (ST)","Persons- literate","Males- Literate","Females- Literate","Persons- literacy rate","Males- Literatacy Rate","Females- Literacy Rate","Total Educated","Data without level","Below Primary","Primary","Middle","Matric/Higher Secondary/Diploma","Graduate and Above","0 - 4 years","5 - 14 years","15 - 59 years","60 years and above (Incl. A.N.S.)","Total workers","Main workers","Marginal workers","Non-workers","SC#1 Name","SC#1 Population","SC#2 Name","SC#2 Population","SC#3 Name","SC#3 Population","Religeon#1 Name","Religeon#1 Population","Religeon#2 Name","Religeon#2 Population","Religeon#3 Name","Religeon#3 Population","ST#1 Name","ST#1 Population","ST#2 Name","ST#2 Population","ST#3 Name","ST#3 Population","Imp Town#1 Name","Imp Town#1 Population","Imp Town#2 Name","Imp Town#2 Population","Imp Town#3 Name","Imp Town#3 Population","Total Inhabited Villages","Drinking water facilities","Safe Drinking water","Electricity (Power Supply)","Electricity (domestic)","Electricity (Agriculture)","Primary school","Middle schools","Secondary/Sr Secondary schools","College","Medical facility","Primary Health Centre","Primary Health Sub-Centre","Post, telegraph and telephone facility","Bus services","Paved approach road","Mud approach road","Permanent House","Semi-permanent House","Temporary House"
"13","TN","District Dindigul (13), Tamil Nadu (33)","1923014","968137","954877","8.99","1249762","673252","376170","19.56","465179","4","986","930","6484","0.34","1181746","681698","500048","69.35","79.76","58.87","1181746","72513","216427","392140","219830","235152","45680","154855","350665","1229561","187933","973332","841893","131439","949682","1.Pallan","149736","2.Chakkiliyan","97544","3.Paraiyan etc.","83906","1.Hindus","1684808","2.Christians","145265","3.Muslims","89680","1.Kattunayakan","1963","2.Malai Vedan","1419","3.Palliyar","1362","1.Dindigul (M)","196955","2.Palani (M)","67231","3.Kodaikanal (M)","32969","337","337","337","337","59","57","322","194","109","9","283","60","210","299","305","312","266","58.6","24.1","17.3"
"14","TN","District Karur","935686","465538","470148","9.32","624430","311256","190260","20.33","237716","4","1010","929","1450","0.15","566728","328103","238625","68.08","79.63","56.76","566728","19000","107892","183620","98317","129551","28348","73625","157812","606188","98061","496464","445450","51014","439222","1.Pallan","70715","2.Chakkiliyan","64561","3.Paraiyan etc.","43704","1.Hindus","883584","2.Muslims","37272","3.Christians","13863","1.Kattunayakan","1046","2.Uraly","124","3.Malakkuravan","66","1.Karur (M)","76336","2.Inam Karur (TP)","45437","3.Thanthoni (TP)","31592","175","175","175","175","3","3","173","104","67","-","100","29","21","172","169","171","138","61.1","17.6","21.2"
"15","TN","District Tiruchirappalli (15), Tamil Nadu (33)","2418366","1208534","1209832","8.76","1279204","1139162","399493","16.52","569487","4","1001","954","18912","0.78","1673478","926354","747124","77.9","86.55","69.31","1673478","42706","252645","465480","310766","471671","130165","192160","436087","1564062","226057","1064521","927788","136733","1353845",NA,"209787",NA,"115533",NA,"47671",NA,"2040968",NA,"218033",NA,"156345","1.Malayali","11562","2.Kondareddis","3117","3.Kattunayakan","1662",NA,"752066",NA,"35770","(TP)","35428","439","436","435","436","120","114","420","252","143","8","259","42","66","408","397","428","286","59.9","15.6","24.5"
"16","TN","District Perambalur","493646","246141","247505","7.97","414426","79220","149145","30.21","121176","4","1006","936","3307","0.67","286197","167406","118791","66.07","77.89","54.43","286197","12020","57450","92945","51152","61172","11449","43517","96245","307795","46089","265707","222600","43107","227939","1.Paraiyan etc.","101550","2.Pallan","22304","3.Adi Dravida","11108","1.Hindus","460058","2.Muslims","24778","3.Christians","8412","1.Malayali","1487","2.Kondareddis","661","3.Irular","370","1.Perambalur (TP)","37631","2.Arumbavur (TP)","11695","3.Kurumbalur (TP)","11126","143","143","143","143","-","-","137","81","56","2","110","15","84","135","143","143","122","48.4","12.8","38.7"
"17","TN","District Ariyalur","695524","346763","348761","9.06","616539","78985","151220","21.74","165569","4","1006","948","8529","1.23","388605","232385","156220","64.08","77.19","51.15","388605","15629","77585","126949","69827","83915","14700","64099","135306","431364","64755","345891","251606","94285","349633","1.Paraiyan etc.","109782","2.Adi Dravida","28154","3.Chakkiliyan","4216","1.Hindus","650988","2.Christians","36261","3.Muslims","7638","1.Irular","8201","2.Malakkuravan","195","3.Malai Arayan","48","1.Jayankondam (TP)","31268","2.Ariyalur (TP)","27822","3.Udayarpalayam (TP)","11320","188","187","187","187","35","35","187","119","78","-","132","31","69","183","182","183","182","36","12.5","51.4"
"18","TN","District Cuddalore (18), Tamil Nadu (33)","2285395","1150908","1134487","7.43","1531034","754361","634479","27.76","511400","4","986","956","11773","0.52","1420488","820726","599762","71.01","81.64","60.27","1420488","84550","231057","429640","265802","342720","66697","204146","450959","1442112","188178","973066","729764","243302","1312329","1.Adi Dravida","604042","2.Arunthathiyar","13663","3.Paraiyan etc.","4943","1.Hindus","2105292","2.Muslims","102508","3.Christians","73611","1.Irular","5940","2.Kattunayakan","2177","3.Malakkuravan","1826","1.Cuddalore (M)","158634","2.Neyveli (TS)","127552","3.Virudhachalam (M)","60164","807","807","807","806","405","351","741","278","147","4","605","62","203","806","766","788","147","42.4","11","46.6"
"19","TN","District Nagapattinam","1488839","739074","749765","7.95","1158557","330282","441231","29.64","343613","4","1014","963","3420","0.23","996580","548142","448438","76.34","84.89","67.96","996580","143622","157430","301142","183516","182133","28731","129910","289942","927225","141762","586734","468754","117980","902105","1.Adi Dravida","239809","2.Paraiyan etc.","107579","3.Pallan","77750","1.Hindus","1328144","2.Muslims","112753","3.Christians","45780","1.Kattunayakan","1467","2.Malakkuravan","851","3.Irular","310","1.Nagapattinam (M)","93148","2.Mayiladuthurai (M)","84505","3.Sirkali (M)","32228","487","487","487","486","63","54","466","227","121","4","485","39","198","460","434","457","170","38.4","13.9","47.6"
"20","TN","District Thiruvarur (20), Tamil Nadu (33)","1169474","580784","588690","5.92","932231","237243","378314","32.35","275395","4","1014","970","2673","0.23","788302","435421","352881","76.58","85.43","67.9","788302","58345","125555","257964","160095","164666","21672","99565","221177","747013","101719","491003","386956","104047","678471","1.Pallan","184873","2.Paraiyan etc.","168823","3.Adi Dravida","14335","1.Hindus","1052373","2.Muslims","83243","3.Christians","31621","1.Kattunayakan","1495","2.Adiyan","418","3.Malakkuravan","354","1.Mannargudi (M)","61478","2.Thiruvarur (M)","56341","3.Kuthanallur (M)","22995","541","541","541","540","11","11","500","197","106","3","539","58","134","475","446","526","206","37.2","13.4","49.4"
"21","TN","District Thanjavur (21), Tamil Nadu (33)","2216138","1096638","1119500","7.38","1467577","748561","399653","18.03","501890","4","1021","959","3641","0.16","1476256","814354","661902","75.45","84.47","66.7","1476256","376191","192810","366755","239997","251526","48964","185494","411848","1420923","197873","897123","750032","147091","1319015","1.Paraiyan etc.","209903","2.Pallan","131469","3.Adi Dravida","37438","1.Hindus","1925677","2.Muslims","163286","3.Christians","124945","1.Kattunayakan","1722","2.Malakkuravan","654","3.Irular","435","1.Thanjavur (M)","215314","2.Kumbakonam (M)","139954","3.Pattukkottai (M)","65533","785","777","777","777","54","54","690","303","149","11","770","55","236","682","721","772","44","44","15.6","40.4"
"22","TN","District Pudukkottai (22), Tamil Nadu (33)","1459601","724300","735301","9.43","1211217","248384","249471","17.09","311567","5","1015","955","792","0.05","907376","520281","387095","71.12","82.55","59.97","907376","137241","160851","274368","150638","160456","23817","133540","281062","919007","125992","678289","530282","148007","781312","1.Paraiyan etc.","125066","2.Pallan","94169","3.Adi Dravida","17974","1.Hindus","1294101","2.Muslims","97723","3.Christians","66432","1.Kattunayakan","334","2.Adiyan","113","3.Malakkuravan","110","1.Pudukkottai (M)","109217","2.Aranthangi (M)","34134","3.Pudukkottai (CT)","17607","736","735","734","735","165","141","615","260","164","5","587","61","163","585","603","657","183","46.8","19.4","33.8"
"23","TN","District Sivaganga (23), Tamil Nadu (33)","1155356","566947","588409","4.32","829272","326084","188857","16.35","267888","4","1038","952","1083","0.09","738000","414755","323245","72.18","83.14","61.74","738000","36875","114524","234589","150263","165137","36606","93911","216856","721268","123321","513502","408015","105487","641854","1.Pallan","95008","2.Paraiyan etc.","72775","3.Chakkiliyan","10151","1.Hindus","1026580","2.Christians","67739","3.Muslims","59642","1.Kattunayakan","641","2.Malakkuravan","149","3.Malai Vedan","83","1.Karaikkudi (M)","86596","2.Devakottai (M)","40497","3.Sivaganga (M)","40220","511","511","510","511","173","121","456","207","150","12","375","41","182","483","472","499","477","57.6","26.5","15.8"
"24","TN","District Madurai (24), Tamil Nadu (33)","2578201","1303363","1274838","6.75","1134025","1444176","323252","12.54","613475","4","978","925","5972","0.23","1776654","991010","785644","77.82","86.17","69.35","1776654","353224","239962","461505","291362","347664","82913","208330","469338","1643056","257477","1088543","949545","138998","1489658","1.Paraiyan etc.","124132","2.Pallan","124064","3.Chakkiliyan","59373","1.Hindus","2351019","2.Muslims","137443","3.Christians","86352","1.Kattunayakan","2770","2.Malai Vedan","2216","3.Malai Pandaram","200","1.Madurai (M Corp.)","928869","2.Avaniapuram (TP)","53006","3.Thirumangalam (M)","43631","550","550","550","550","131","116","464","191","142","15","403","39","282","516","475","521","438","68.1","19.7","12.2"
"25","TN","District Theni","1093950","552986","540964","4.33","502109","591841","211800","19.36","272033","4","978","890","1686","0.15","692797","398150","294647","71.58","81.88","61.19","692797","204681","106682","167050","101583","96051","16747","88642","210185","688209","106914","520280","473708","46572","573670","1.Pallan","90962","2.Paraiyan etc.","53512","3.Chakkiliyan","53133","1.Hindus","1011456","2.Muslims","48066","3.Christians","33830","1.Palliyar","443","2.Kattunayakan","259","3.Malai Vedan","239","1.Theni Allinagaram (M)","85498","2.Bodinayakanur (M)","73410","3.Kambam (M)","58891","81","79","78","81","4","3","78","64","61","3","76","21","69","80","78","79","80","61.9","25.9","12.2"
"26","TN","District Virudhunagar (26), Tamil Nadu (33)","1751301","870376","880925","11.92","973956","777345","332297","18.97","447889","4","1012","958","2357","0.13","1136574","641062","495512","73.7","83.96","63.64","1136574","227942","195093","337849","163100","178755","33822","148593","328820","1109907","163981","881803","802521","79282","869498","1.Pallan","193684","2.Paraiyan etc.","68307","3.Chakkiliyan","38069","1.Hindus","1637939","2.Christians","68295","3.Muslims","43309","1.Kattunayakan","1706","2.Malakkuravan","283","3.Palliyar","243","1.Rajapalayam (M)","122307","2.Aruppukkottai (M)","84029","3.Srivilliputhur (M)","73183","501","484","484","484","64","50","440","161","140","8","232","46","103","430","370","449","352","66.8","24.6","8.6"
"27","TN","District Ramanathapuram (27), Tamil Nadu (33)","1187604","583376","604228","5.73","885210","302394","216312","18.21","266200","4","1036","963","1078","0.09","757344","421041","336303","72.96","83.01","63.36","757344","28176","146470","266602","141011","147902","27178","106318","242234","732834","106218","520573","433443","87130","667031","1.Pallan","161971","2.Chakkiliyan","22113","3.Paraiyan etc.","16921","1.Hindus","928090","2.Muslims","174079","3.Christians","84092","1.Kattunayakan","933","2.Malai Pandaram","56","3.Malayekandi","30","1.Paramakudi (M)","84321","2.Ramanathapuram (M)","62050","3.Rameswaram (TP)","37968","385","356","354","352","179","83","326","140","92","20","137","43","30","215","309","309","293","49.9","32","18.1"
"28","TN","District Thoothukkudi (28), Tamil Nadu (33)","1572273","766823","805450","7.54","907500","664773","288954","18.38","382260","4","1050","952","3494","0.22","1131406","593868","537538","81.52","88.32","75.13","1131406","150539","188588","363353","195377","189290","44251","127967","303914","978661","161731","678811","588596","90215","893462","1.Pallan","182682","2.Paraiyan etc.","54493","3.Chakkiliyan","15903","1.Hindus","1235498","2.Christians","262718","3.Muslims","72875","1.Kattunayakan","2709","2.Malai Vedan","144","3.Kaniyan etc.","135","1.Thoothukkudi (M)","216054","2.Kovilpatti (M)","87450","3.Kayalpattinam (TP)","32664","426","424","423","421","113","53","413","210","125","12","421","50","164","420","377","403","130","60.4","26.1","13.4"
"29","TN","District Tirunelveli","2723988","1333939","1390049","11.97","1415742","1308246","481052","17.66","661944","4","1042","956","8358","0.31","1829064","997278","831786","76.09","85.21","67.43","1829064","172218","328745","626456","324891","314809","61913","222302","519540","1711341","270805","1281117","1120752","160365","1442871","1.Pallan","293000","2.Paraiyan etc.","92306","3.Adi Dravida","32059","1.Hindus","2172815","2.Christians","296578","3.Muslims","252235","1.Kattunayakan","4657","2.Malakkuravan","1294","3.Kondareddis","939","1.Tirunelveli (M.Corp.)","411831","2.Kadayanallur (M)","75612","3.Tenkasi (M)","63432","448","445","445","442","55","47","417","251","168","17","391","58","194","430","385","424","274","62.8","28.9","8.3"
"30","TN","District Kanniyakumari (30), Tamil Nadu (33)","1676034","832269","843765","4.34","582107","1093927","67712","4.04","376499","4","1014","968","5443","0.32","1308322","668667","639655","87.55","90.37","84.79","1308322","159304","203021","338217","206633","332651","68484","130633","287833","1089659","167909","548056","454378","93678","1127978","1.Paraiyan etc.","35690","2.Vannan","5332","3.Pallan","3694","1.Hindus","859307","2.Christians","745406","3.Muslims","70360","1.Kanikaran etc.","3136","2.Kattunayakan","861","3.Kaniyan etc.","549","1.Nagercoil (M)","208179","2.Kollankodu (TP)","34425","3.Kolachal (M)","23787","69","69","69","67","7","1","61","55","65","9","62","14","56","64","66","66","69","49.4","35.4","15.2"
