"","State","District","Persons","Males","Females","Growth (1991 - 2001)","Rural","Urban","Scheduled Caste population","Percentage - SC to total","Number of households","Household size (per household)","Sex ratio (females per 1000 males)","Sex ratio (0-6 years)","Scheduled Tribe population","Percentage to total population (ST)","Persons- literate","Males- Literate","Females- Literate","Persons- literacy rate","Males- Literatacy Rate","Females- Literacy Rate","Total Educated","Data without level","Below Primary","Primary","Middle","Matric/Higher Secondary/Diploma","Graduate and Above","0 - 4 years","5 - 14 years","15 - 59 years","60 years and above (Incl. A.N.S.)","Total workers","Main workers","Marginal workers","Non-workers","SC#1 Name","SC#1 Population","SC#2 Name","SC#2 Population","SC#3 Name","SC#3 Population","Religeon#1 Name","Religeon#1 Population","Religeon#2 Name","Religeon#2 Population","Religeon#3 Name","Religeon#3 Population","ST#1 Name","ST#1 Population","ST#2 Name","ST#2 Population","ST#3 Name","ST#3 Population","Imp Town#1 Name","Imp Town#1 Population","Imp Town#2 Name","Imp Town#2 Population","Imp Town#3 Name","Imp Town#3 Population","Total Inhabited Villages","Drinking water facilities","Safe Drinking water","Electricity (Power Supply)","Electricity (domestic)","Electricity (Agriculture)","Primary school","Middle schools","Secondary/Sr Secondary schools","College","Medical facility","Primary Health Centre","Primary Health Sub-Centre","Post, telegraph and telephone facility","Bus services","Paved approach road","Mud approach road","Permanent House","Semi-permanent House","Temporary House"
"21","Rajasthan","District Ajmer (21), Rajasthan (08)","2181670","1129920","1051750","26.1","1306994","874676","386298","17.71","376731","6","931","922","52634","2.41","1168856","742535","426321","64.65","79.37","48.86","1168856","40208","322150","294587","189918","222930","99061","255578","545427","1218881","161784","856809","690818","165991","1324861","1.Chamar etc.","161908","2.Bairwa etc.","42889","3.Koli etc.","37469","1.Hindus","1869044","2.Muslims","244341","3.Jains","47812","1.Bhil etc.","26967","2.Mina","20918","3.Dhanka etc.","4513","1.Ajmer (M Cl)","485575","2.Beawar (M Cl)","123759","3.Kishangarh (M)","116222","1025","1025","1025","966","352","202","970","405","164","2","352","51","235","786","446","632","705","80.8","8.5","10.6"
"22","Rajasthan","District Tonk (22), Rajasthan (08)","1211671","626436","585235","24.24","958503","253168","233084","19.24","192579","6","934","927","145891","12.04","513474","359906","153568","51.97","70.52","32.15","513474","27326","167266","130861","86903","75613","25505","149987","325576","639460","96648","532682","425230","107452","678989","1.Bairwa etc.","113839","2.Chamar etc.","43739","3.Khatik","15398","1.Hindus","1062365","2.Muslims","124440","3.Jains","23644","1.Mina","134012","2.Bhil etc.","11376","3.Dhanka etc.","385","1.Tonk (M CI)","135689","2.Niwai (M)","31365","3.Malpura (M)","27236","1032","1031","1029","818","396","185","887","317","116","-","246","41","121","434","208","420","689","43.2","36.9","19.8"
"23","Rajasthan","District Bundi (23), Rajasthan (08)","962620","504818","457802","24.8","783058","179562","174346","18.11","169479","6","907","911","194851","20.24","437773","296290","141483","55.57","71.68","37.79","437773","24168","152324","115674","71990","55644","17973","115623","261639","517612","67746","456937","305977","150960","505683","1.Bairwa etc.","61597","2.Megh etc.","32695","3.Chamar etc.","31025","1.Hindus","881956","2.Muslims","56220","3.Jains","13186","1.Mina","160166","2.Bhil etc.","34321","3.Seharia etc.","271","1.Bundi (M)","88871","2.Lakheri (M)","26918","3.Keshoraipatan (M)","21163","839","838","834","733","303","212","764","238","85","-","178","25","95","287","208","370","509","54.5","41.1","4.3"
"24","Rajasthan","District Bhilwara (24), Rajasthan (08)","2013789","1026650","987139","26.14","1598938","414851","316536","15.72","384540","5","962","948","180556","8.97","839353","567468","271885","50.74","67.39","33.48","839353","39579","282860","219767","120984","127141","49022","241979","503364","1088060","180386","939848","764916","174932","1073941","1.Chamar etc.","99169","2.Balai","65697","3.Bairwa etc.","36824","1.Hindus","1859972","2.Muslims","112802","3.Jains","37659","1.Bhil etc.","100468","2.Mina","79903","3.Naikda etc.","56","1.Bhilwara (MCI)","280128","2.Shahpura (M)","27792","3.Gulabpura (M)","24362","1693","1693","1692","1553","590","547","1516","514","195","-","473","75","307","904","651","696","1268","64.3","29.7","6"
"25","Rajasthan","District Rajsamand * (25), Rajasthan (08)","987024","493459","493565","19.88","858301","128723","122502","12.41","193744","5","1000","936","129198","13.09","449046","296250","152796","55.65","73.99","37.59","449046","20976","162210","127994","63856","57865","16145","122257","251541","528460","84766","401858","275912","125946","585166","1.Chamar etc.","27403","2.Balai","19495","3.Salvi","17669","1.Hindus","939811","2.Muslims","25619","3.Jains","20048","1.Bhil etc.","122902","2.Mina","5719","3.Bhil Mina","251","1.Rajsamand (M)","55687","2.Nathdwara (M)","37026","3.Amet (M)","16672","973","973","973","947","347","154","870","307","105","-","251","41","177","571","515","487","764","84.7","13.6","1.7"
"26","Rajasthan","District Udaipur (26), Rajasthan (08)","2633312","1336004","1297308","27.37","2142995","490317","158257","6.01","507829","5","971","948","1260432","47.86","1255399","797694","457705","58.62","73.62","43.26","1255399","108696","419447","293270","166985","181056","85944","335536","674594","1431976","191206","1100880","724120","376760","1532432","1.Megh etc.","64346","2.Salvi","17524","3.Chamar etc.","14213","1.Hindus","2449773","2.Muslims","88262","3.Jains","83699","1.Mina","694527","2.Bhil etc.","478324","3.Garasia (excluding Rajput Garasia)","73188","1.Udaipur (M CI)","389438","2.Fatehnagar (M)","19648","3.Bhinder (M)","16368","2339","2337","2331","1647","626","497","2030","664","235","1","619","83","398","853","937","995","1663","47.6","46.8","5.5"
"27","Rajasthan","District Dungarpur (27), Rajasthan (08)","1107643","547791","559852","26.58","1026787","80856","45986","4.15","202701","5","1022","954","721487","65.14","425440","283512","141928","48.57","66.04","31.77","425440","25087","147952","118641","64365","53631","15761","163491","285435","542024","116693","531376","272283","259093","576267","1.Chamar etc.","20365","2.Balai","6041","3.Rawal","4523","1.Hindus","1068319","2.Muslims","23549","3.Jains","12542","1.Bhil etc.","411088","2.Mina","262078","3.Damor etc.","44237","1.Dungarpur (M)","43108","2.Sagwara (M)","31127","3.Galiakot (CT)","6621","854","853","853","723","237","209","819","335","113","2","368","47","260","391","383","471","761","25.9","70.2","3.9"
"28","Rajasthan","District Banswara (28), Rajasthan (08)","1501589","760686","740903","29.84","1394226","107363","64336","4.28","261613","6","974","964","1085272","72.27","529481","362829","166652","44.63","60.45","28.43","529481","42579","182922","134908","79162","67938","21972","219593","405216","745421","131359","709412","529393","180019","792177","1.Chamar etc.","23388","2.Rawal","7446","3.Balai","6384","1.Hindus","1425287","2.Muslims","39079","3.Jains","18406","1.Bhil etc.","913932","2.Mina","116339","3.Damor etc.","31517","1.Banswara (M)","85665","2.Kushalgarh (M)","10108","3.Partapur (CT)","9947","1476","1476","1473","853","383","212","1348","444","129","2","450","63","254","424","486","679","1214","24.3","68","7.7"
"29","Rajasthan","District Chittaurgarh (29), Rajasthan (08)","1803524","918063","885461","21.46","1514255","289269","250762","13.9","356833","5","964","929","388311","21.53","807105","539465","267640","54.09","71.3","36.39","807105","28268","288374","227075","118142","106971","38274","211036","437734","1012725","142029","930339","749689","180650","873185","1.Chamar etc.","83884","2.Megh etc.","33926","3.Khatik","18976","1.Hindus","1666452","2.Muslims","98426","3.Jains","35026","1.Mina","274711","2.Bhil etc.","112787","3.Garasia (excluding Rajput Garasia)","341","1.Chittaurgarh (M)","96219","2.Nimbahera (M)","53327","3.Pratapgarh (M)","35422","2201","2201","2200","1948","682","660","1777","527","152","-","384","64","205","712","798","862","1574","53.4","44.1","2.5"
"30","Rajasthan","District Kota (30), Rajasthan (08)","1568525","827128","741397","28.52","729948","838577","300555","19.16","280883","6","896","911","151969","9.69","968781","593065","375716","73.53","85.23","60.43","968781","35148","252606","240399","164047","194898","81681","168079","398729","899961","101756","541362","420734","120628","1027163","1.Bairwa etc.","92702","2.Megh etc.","55626","3.Chamar etc.","30455","1.Hindus","1344633","2.Muslims","183716","3.Jains","23259","1.Mina","108934","2.Bhil etc.","41479","3.Seharia etc.","725","1.Kota (M Corp.)","694316","2.Ramganj Mandi (M)","30973","3.Kaithoon (M)","20372","812","811","810","736","243","168","715","223","78","1","225","22","111","383","182","416","441","69.5","26.8","3.7"
"31","Rajasthan","District Baran * (31), Rajasthan (08)","1021653","535137","486516","26.19","849638","172015","181070","17.72","170824","6","909","918","216869","21.23","495121","330676","164445","59.5","75.78","41.55","495121","14093","175161","145677","76951","64461","18778","127761","282325","537512","74055","436375","300615","135760","585278","1.Chamar etc.","46086","2.Bairwa etc.","43960","3.Megh etc.","26487","1.Hindus","948343","2.Muslims","66319","3.Sikhs","3110","1.Mina","112975","2.Seharia etc.","74246","3.Bhil etc.","28736","1.Baran (M)","78665","2.Antah (M)","26784","3.Chhabra (M)","22796","1089","1089","1080","932","390","255","915","283","75","-","178","26","82","437","211","405","677","46.4","49.3","4.3"
"32","Rajasthan","District Jhalawar (32), Rajasthan (08)","1180323","612804","567519","23.34","1012081","168242","184642","15.64","201489","6","926","934","141861","12.02","556592","369920","186672","57.32","73.31","40.02","556592","35215","218513","144230","77818","60857","19959","140357","304698","628776","106492","554781","399386","155395","625542","1.Megh etc.","49069","2.Chamar etc.","39661","3.Mehar","21471","1.Hindus","1087934","2.Muslims","78962","3.Jains","11759","1.Bhil etc.","80760","2.Mina","60415","3.Seharia etc.","334","1.Jhalawar (M)","48054","2.Bhawani Mandi (M)","35695","3.Jhalrapatan (M)","30103","1477","1476","1474","1185","496","458","1173","282","61","-","214","30","114","483","253","393","674","46.9","50.5","2.6"
